<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.22	21:00:00	39.009	39.031	38.986	39.003	401	0	13
2025.08.22	21:15:00	39.003	39.010	38.975	39.003	447	0	12
2025.08.22	21:30:00	39.003	39.019	38.982	38.997	271	0	12
2025.08.22	21:45:00	38.997	39.012	38.980	38.998	308	0	12
2025.08.22	22:00:00	38.998	39.003	38.951	38.985	385	0	12
2025.08.22	22:15:00	38.985	38.994	38.943	38.952	421	0	12
2025.08.22	22:30:00	38.951	38.954	38.909	38.921	469	0	12
2025.08.22	22:45:00	38.921	38.943	38.876	38.913	520	0	12
2025.08.22	23:00:00	38.913	38.929	38.887	38.925	272	0	12
2025.08.22	23:15:00	38.925	38.958	38.925	38.929	163	0	12
2025.08.22	23:30:00	38.929	38.930	38.877	38.899	212	0	12
2025.08.22	23:45:00	38.899	38.915	38.855	38.855	117	0	22
2025.08.25	01:00:00	38.870	38.953	38.861	38.899	449	0	18
2025.08.25	01:15:00	38.899	38.947	38.893	38.930	356	0	18
2025.08.25	01:30:00	38.930	38.949	38.898	38.913	370	0	18
2025.08.25	01:45:00	38.913	38.930	38.907	38.919	193	0	17
2025.08.25	02:00:00	38.919	38.919	38.890	38.897	213	0	17
2025.08.25	02:15:00	38.897	38.907	38.883	38.902	109	0	17
2025.08.25	02:30:00	38.902	38.924	38.886	38.901	168	0	18
2025.08.25	02:45:00	38.901	38.925	38.889	38.907	296	0	16
2025.08.25	03:00:00	38.907	38.915	38.862	38.912	463	0	16
2025.08.25	03:15:00	38.912	38.942	38.910	38.928	291	0	16
2025.08.25	03:30:00	38.928	38.966	38.916	38.959	255	0	16
2025.08.25	03:45:00	38.959	38.973	38.944	38.965	291	0	16
2025.08.25	04:00:00	38.965	38.992	38.881	38.924	1174	0	18
2025.08.25	04:15:00	38.924	38.951	38.914	38.925	656	0	16
2025.08.25	04:30:00	38.925	38.931	38.849	38.872	749	0	18
2025.08.25	04:45:00	38.872	38.883	38.793	38.820	686	0	16
2025.08.25	05:00:00	38.820	38.856	38.810	38.830	422	0	16
2025.08.25	05:15:00	38.830	38.860	38.827	38.843	277	0	16
2025.08.25	05:30:00	38.843	38.876	38.797	38.803	520	0	16
2025.08.25	05:45:00	38.803	38.807	38.756	38.771	568	0	16
2025.08.25	06:00:00	38.771	38.817	38.750	38.810	600	0	16
2025.08.25	06:15:00	38.810	38.817	38.758	38.787	583	0	16
2025.08.25	06:30:00	38.787	38.844	38.787	38.842	387	0	16
2025.08.25	06:45:00	38.842	38.853	38.827	38.833	306	0	16
2025.08.25	07:00:00	38.833	38.837	38.784	38.804	301	0	16
2025.08.25	07:15:00	38.804	38.826	38.798	38.820	179	0	16
2025.08.25	07:30:00	38.820	38.828	38.807	38.814	204	0	16
2025.08.25	07:45:00	38.814	38.830	38.787	38.812	242	0	16
2025.08.25	08:00:00	38.812	38.827	38.805	38.812	303	0	16
2025.08.25	08:15:00	38.812	38.826	38.782	38.819	414	0	16
2025.08.25	08:30:00	38.819	38.872	38.800	38.861	602	0	16
2025.08.25	08:45:00	38.861	38.876	38.844	38.855	549	0	16
2025.08.25	09:00:00	38.855	38.929	38.855	38.929	521	0	13
2025.08.25	09:15:00	38.929	38.960	38.907	38.941	531	0	13
2025.08.25	09:30:00	38.941	38.958	38.924	38.957	488	0	13
2025.08.25	09:45:00	38.957	38.973	38.949	38.957	543	0	13
2025.08.25	10:00:00	38.957	38.957	38.906	38.911	490	0	13
2025.08.25	10:15:00	38.911	38.946	38.893	38.934	461	0	13
2025.08.25	10:30:00	38.934	38.948	38.882	38.906	341	0	13
2025.08.25	10:45:00	38.906	38.915	38.850	38.863	364	0	13
2025.08.25	11:00:00	38.863	38.875	38.828	38.854	399	0	13
2025.08.25	11:15:00	38.854	38.854	38.799	38.819	351	0	13
2025.08.25	11:30:00	38.819	38.833	38.799	38.808	423	0	13
2025.08.25	11:45:00	38.808	38.819	38.788	38.800	367	0	13
2025.08.25	12:00:00	38.800	38.801	38.758	38.762	379	0	13
2025.08.25	12:15:00	38.762	38.768	38.711	38.727	344	0	13
2025.08.25	12:30:00	38.727	38.765	38.713	38.745	437	0	13
2025.08.25	12:45:00	38.745	38.754	38.708	38.738	388	0	13
2025.08.25	13:00:00	38.738	38.774	38.735	38.756	406	0	13
2025.08.25	13:15:00	38.756	38.771	38.716	38.720	513	0	13
2025.08.25	13:30:00	38.720	38.759	38.715	38.743	334	0	13
2025.08.25	13:45:00	38.743	38.745	38.688	38.697	368	0	13
2025.08.25	14:00:00	38.697	38.750	38.687	38.712	406	0	15
2025.08.25	14:15:00	38.712	38.753	38.706	38.745	429	0	15
2025.08.25	14:30:00	38.745	38.779	38.726	38.771	468	0	15
2025.08.25	14:45:00	38.771	38.823	38.768	38.819	543	0	15
2025.08.25	15:00:00	38.819	38.836	38.743	38.748	638	0	15
2025.08.25	15:15:00	38.748	38.769	38.685	38.686	726	0	15
2025.08.25	15:30:00	38.686	38.701	38.619	38.669	910	0	15
2025.08.25	15:45:00	38.669	38.715	38.651	38.703	576	0	15
2025.08.25	16:00:00	38.703	38.728	38.619	38.634	1087	0	15
2025.08.25	16:15:00	38.634	38.652	38.562	38.612	858	0	15
2025.08.25	16:30:00	38.612	38.692	38.608	38.692	1645	0	15
2025.08.25	16:45:00	38.692	38.766	38.666	38.758	1167	0	15
2025.08.25	17:00:00	38.762	38.909	38.756	38.899	1676	0	15
2025.08.25	17:15:00	38.899	38.931	38.844	38.862	1177	0	15
2025.08.25	17:30:00	38.863	38.905	38.825	38.836	1139	0	15
2025.08.25	17:45:00	38.836	38.880	38.832	38.856	1060	0	15
2025.08.25	18:00:00	38.856	38.868	38.836	38.860	994	0	15
2025.08.25	18:15:00	38.860	38.906	38.852	38.865	746	0	15
2025.08.25	18:30:00	38.865	38.871	38.777	38.806	741	0	15
2025.08.25	18:45:00	38.806	38.830	38.792	38.805	736	0	15
2025.08.25	19:00:00	38.805	38.817	38.794	38.812	373	0	12
2025.08.25	19:15:00	38.813	38.827	38.777	38.780	531	0	14
2025.08.25	19:30:00	38.780	38.792	38.748	38.751	493	0	12
2025.08.25	19:45:00	38.751	38.772	38.722	38.759	556	0	12
2025.08.25	20:00:00	38.759	38.767	38.719	38.724	409	0	12
2025.08.25	20:15:00	38.724	38.746	38.718	38.742	423	0	12
2025.08.25	20:30:00	38.742	38.742	38.711	38.717	424	0	12
2025.08.25	20:45:00	38.717	38.731	38.704	38.721	360	0	12
2025.08.25	21:00:00	38.721	38.723	38.697	38.715	368	0	12
2025.08.25	21:15:00	38.715	38.729	38.692	38.701	406	0	13
2025.08.25	21:30:00	38.701	38.704	38.674	38.702	392	0	12
2025.08.25	21:45:00	38.702	38.714	38.641	38.650	454	0	16
2025.08.25	22:00:00	38.650	38.664	38.611	38.645	452	0	14
2025.08.25	22:15:00	38.645	38.654	38.614	38.626	360	0	12
2025.08.25	22:30:00	38.626	38.640	38.616	38.624	280	0	12
2025.08.25	22:45:00	38.624	38.628	38.571	38.574	487	0	12
2025.08.25	23:00:00	38.574	38.591	38.547	38.555	387	0	12
2025.08.25	23:15:00	38.553	38.564	38.535	38.539	392	0	12
2025.08.25	23:30:00	38.538	38.553	38.526	38.529	260	0	12
2025.08.25	23:45:00	38.529	38.557	38.520	38.557	163	0	28
2025.08.26	01:00:00	38.538	38.579	38.498	38.563	367	0	18
2025.08.26	01:15:00	38.563	38.570	38.532	38.536	368	0	16
2025.08.26	01:30:00	38.536	38.538	38.505	38.531	157	0	16
2025.08.26	01:45:00	38.531	38.558	38.526	38.551	200	0	16
2025.08.26	02:00:00	38.551	38.552	38.481	38.492	295	0	16
2025.08.26	02:15:00	38.492	38.492	38.448	38.474	386	0	16
2025.08.26	02:30:00	38.474	38.474	38.398	38.410	512	0	16
2025.08.26	02:45:00	38.409	38.409	38.363	38.405	435	0	16
2025.08.26	03:00:00	38.405	38.652	38.331	38.603	1833	0	16
2025.08.26	03:15:00	38.603	38.695	38.589	38.684	1839	0	17
2025.08.26	03:30:00	38.679	38.709	38.640	38.700	1321	0	16
2025.08.26	03:45:00	38.700	38.753	38.687	38.736	1098	0	16
2025.08.26	04:00:00	38.736	38.759	38.681	38.690	1184	0	16
2025.08.26	04:15:00	38.690	38.714	38.661	38.699	1003	0	16
2025.08.26	04:30:00	38.699	38.711	38.662	38.698	1037	0	16
2025.08.26	04:45:00	38.698	38.722	38.664	38.689	760	0	16
2025.08.26	05:00:00	38.689	38.747	38.688	38.734	736	0	16
2025.08.26	05:15:00	38.734	38.765	38.722	38.761	587	0	16
2025.08.26	05:30:00	38.761	38.761	38.682	38.696	614	0	16
2025.08.26	05:45:00	38.696	38.713	38.681	38.693	612	0	16
2025.08.26	06:00:00	38.693	38.705	38.656	38.705	683	0	16
2025.08.26	06:15:00	38.705	38.750	38.701	38.738	545	0	16
2025.08.26	06:30:00	38.738	38.763	38.717	38.729	447	0	16
2025.08.26	06:45:00	38.729	38.739	38.711	38.725	269	0	16
2025.08.26	07:00:00	38.725	38.761	38.722	38.755	300	0	16
2025.08.26	07:15:00	38.755	38.809	38.750	38.784	393	0	16
2025.08.26	07:30:00	38.784	38.819	38.779	38.809	368	0	16
2025.08.26	07:45:00	38.809	38.849	38.801	38.840	433	0	16
2025.08.26	08:00:00	38.840	38.842	38.807	38.820	415	0	16
2025.08.26	08:15:00	38.820	38.821	38.780	38.798	401	0	16
2025.08.26	08:30:00	38.798	38.824	38.789	38.818	599	0	16
2025.08.26	08:45:00	38.818	38.839	38.783	38.813	542	0	16
2025.08.26	09:00:00	38.813	38.837	38.791	38.805	454	0	16
2025.08.26	09:15:00	38.805	38.812	38.721	38.730	674	0	16
2025.08.26	09:30:00	38.730	38.786	38.722	38.728	736	0	16
2025.08.26	09:45:00	38.731	38.774	38.697	38.707	737	0	13
2025.08.26	10:00:00	38.707	38.715	38.580	38.610	980	0	17
2025.08.26	10:15:00	38.610	38.666	38.555	38.652	907	0	18
2025.08.26	10:30:00	38.652	38.695	38.609	38.685	659	0	13
2025.08.26	10:45:00	38.685	38.730	38.669	38.672	709	0	13
2025.08.26	11:00:00	38.672	38.719	38.656	38.682	659	0	13
2025.08.26	11:15:00	38.682	38.709	38.665	38.696	507	0	13
2025.08.26	11:30:00	38.696	38.706	38.662	38.686	503	0	13
2025.08.26	11:45:00	38.686	38.692	38.628	38.628	453	0	13
2025.08.26	12:00:00	38.628	38.671	38.558	38.664	571	0	13
2025.08.26	12:15:00	38.664	38.736	38.657	38.678	549	0	13
2025.08.26	12:30:00	38.678	38.678	38.544	38.558	706	0	13
2025.08.26	12:45:00	38.558	38.578	38.395	38.524	1192	0	16
2025.08.26	13:00:00	38.524	38.548	38.392	38.444	826	0	16
2025.08.26	13:15:00	38.444	38.488	38.435	38.435	548	0	13
2025.08.26	13:30:00	38.433	38.454	38.366	38.413	711	0	15
2025.08.26	13:45:00	38.413	38.457	38.399	38.438	527	0	13
2025.08.26	14:00:00	38.438	38.517	38.386	38.484	954	0	15
2025.08.26	14:15:00	38.484	38.493	38.418	38.466	646	0	15
2025.08.26	14:30:00	38.466	38.509	38.434	38.490	985	0	15
2025.08.26	14:45:00	38.490	38.522	38.466	38.509	790	0	15
2025.08.26	15:00:00	38.509	38.517	38.448	38.471	887	0	15
2025.08.26	15:15:00	38.471	38.537	38.469	38.472	963	0	15
2025.08.26	15:30:00	38.472	38.490	38.380	38.439	1052	0	15
2025.08.26	15:45:00	38.439	38.470	38.380	38.400	961	0	15
2025.08.26	16:00:00	38.400	38.475	38.376	38.393	1955	0	16
2025.08.26	16:15:00	38.393	38.445	38.377	38.424	947	0	15
2025.08.26	16:30:00	38.424	38.542	38.419	38.538	1869	0	15
2025.08.26	16:45:00	38.538	38.540	38.440	38.483	1597	0	15
2025.08.26	17:00:00	38.483	38.547	38.453	38.479	1700	0	15
2025.08.26	17:15:00	38.479	38.595	38.436	38.554	1471	0	15
2025.08.26	17:30:00	38.554	38.567	38.485	38.552	1060	0	15
2025.08.26	17:45:00	38.552	38.600	38.543	38.582	1014	0	15
2025.08.26	18:00:00	38.582	38.592	38.534	38.547	1017	0	15
2025.08.26	18:15:00	38.548	38.584	38.528	38.538	791	0	15
2025.08.26	18:30:00	38.539	38.601	38.527	38.599	750	0	15
2025.08.26	18:45:00	38.597	38.651	38.565	38.631	822	0	15
2025.08.26	19:00:00	38.631	38.637	38.557	38.566	543	0	12
2025.08.26	19:15:00	38.566	38.566	38.539	38.542	546	0	13
2025.08.26	19:30:00	38.542	38.547	38.525	38.536	414	0	12
2025.08.26	19:45:00	38.536	38.545	38.508	38.535	551	0	12
2025.08.26	20:00:00	38.535	38.558	38.532	38.535	512	0	12
2025.08.26	20:15:00	38.535	38.555	38.526	38.547	568	0	12
2025.08.26	20:30:00	38.547	38.552	38.486	38.494	474	0	12
2025.08.26	20:45:00	38.494	38.530	38.494	38.503	430	0	12
2025.08.26	21:00:00	38.503	38.531	38.495	38.518	513	0	16
2025.08.26	21:15:00	38.518	38.522	38.494	38.510	346	0	12
2025.08.26	21:30:00	38.510	38.526	38.503	38.515	290	0	12
2025.08.26	21:45:00	38.516	38.536	38.513	38.533	304	0	12
2025.08.26	22:00:00	38.533	38.540	38.513	38.537	372	0	12
2025.08.26	22:15:00	38.537	38.580	38.531	38.573	319	0	12
2025.08.26	22:30:00	38.573	38.579	38.530	38.533	356	0	12
2025.08.26	22:45:00	38.533	38.577	38.533	38.560	389	0	12
2025.08.26	23:00:00	38.560	38.588	38.554	38.581	254	0	12
2025.08.26	23:15:00	38.581	38.603	38.579	38.597	157	0	12
2025.08.26	23:30:00	38.597	38.607	38.588	38.596	119	0	12
2025.08.26	23:45:00	38.596	38.609	38.582	38.600	185	0	22
2025.08.27	01:00:00	38.555	38.679	38.555	38.640	519	0	16
2025.08.27	01:15:00	38.640	38.682	38.624	38.644	486	0	18
2025.08.27	01:30:00	38.644	38.695	38.644	38.675	302	0	18
2025.08.27	01:45:00	38.675	38.685	38.663	38.676	204	0	18
2025.08.27	02:00:00	38.676	38.678	38.657	38.660	216	0	18
2025.08.27	02:15:00	38.660	38.687	38.651	38.664	249	0	16
2025.08.27	02:30:00	38.664	38.691	38.659	38.676	231	0	16
2025.08.27	02:45:00	38.676	38.690	38.654	38.655	259	0	16
2025.08.27	03:00:00	38.655	38.670	38.619	38.668	416	0	16
2025.08.27	03:15:00	38.668	38.673	38.631	38.638	368	0	16
2025.08.27	03:30:00	38.638	38.650	38.618	38.624	363	0	16
2025.08.27	03:45:00	38.624	38.631	38.607	38.623	327	0	16
2025.08.27	04:00:00	38.623	38.638	38.560	38.568	652	0	16
2025.08.27	04:15:00	38.568	38.588	38.547	38.548	533	0	16
2025.08.27	04:30:00	38.548	38.584	38.529	38.571	716	0	16
2025.08.27	04:45:00	38.571	38.590	38.550	38.567	603	0	16
2025.08.27	05:00:00	38.567	38.587	38.552	38.559	547	0	16
2025.08.27	05:15:00	38.559	38.574	38.537	38.551	350	0	16
2025.08.27	05:30:00	38.551	38.551	38.493	38.522	604	0	16
2025.08.27	05:45:00	38.522	38.536	38.505	38.533	329	0	16
2025.08.27	06:00:00	38.533	38.567	38.530	38.556	344	0	16
2025.08.27	06:15:00	38.556	38.556	38.525	38.542	398	0	16
2025.08.27	06:30:00	38.542	38.546	38.520	38.541	257	0	16
2025.08.27	06:45:00	38.541	38.541	38.518	38.531	234	0	16
2025.08.27	07:00:00	38.531	38.536	38.504	38.510	224	0	16
2025.08.27	07:15:00	38.510	38.514	38.467	38.499	288	0	16
2025.08.27	07:30:00	38.499	38.503	38.456	38.459	303	0	16
2025.08.27	07:45:00	38.459	38.460	38.427	38.439	336	0	16
2025.08.27	08:00:00	38.440	38.451	38.427	38.446	403	0	16
2025.08.27	08:15:00	38.445	38.485	38.439	38.466	390	0	16
2025.08.27	08:30:00	38.466	38.516	38.451	38.502	596	0	16
2025.08.27	08:45:00	38.502	38.525	38.447	38.464	633	0	16
2025.08.27	09:00:00	38.464	38.509	38.449	38.502	567	0	15
2025.08.27	09:15:00	38.502	38.532	38.494	38.494	637	0	13
2025.08.27	09:30:00	38.494	38.523	38.452	38.472	557	0	13
2025.08.27	09:45:00	38.471	38.471	38.406	38.422	629	0	13
2025.08.27	10:00:00	38.422	38.463	38.393	38.403	720	0	14
2025.08.27	10:15:00	38.403	38.416	38.356	38.368	573	0	13
2025.08.27	10:30:00	38.368	38.410	38.335	38.406	605	0	13
2025.08.27	10:45:00	38.406	38.416	38.380	38.393	565	0	13
2025.08.27	11:00:00	38.393	38.402	38.356	38.379	769	0	15
2025.08.27	11:15:00	38.379	38.413	38.374	38.403	597	0	13
2025.08.27	11:30:00	38.403	38.415	38.353	38.387	610	0	13
2025.08.27	11:45:00	38.387	38.391	38.357	38.378	496	0	13
2025.08.27	12:00:00	38.378	38.381	38.344	38.347	482	0	13
2025.08.27	12:15:00	38.347	38.355	38.321	38.328	433	0	13
2025.08.27	12:30:00	38.328	38.352	38.278	38.279	456	0	13
2025.08.27	12:45:00	38.279	38.295	38.073	38.204	903	0	13
2025.08.27	13:00:00	38.204	38.247	38.162	38.234	671	0	14
2025.08.27	13:15:00	38.234	38.287	38.204	38.231	719	0	16
2025.08.27	13:30:00	38.231	38.275	38.183	38.260	807	0	15
2025.08.27	13:45:00	38.260	38.271	38.188	38.199	857	0	13
2025.08.27	14:00:00	38.199	38.288	38.197	38.267	774	0	15
2025.08.27	14:15:00	38.268	38.289	38.256	38.264	625	0	15
2025.08.27	14:30:00	38.264	38.270	38.195	38.212	659	0	15
2025.08.27	14:45:00	38.212	38.275	38.203	38.270	721	0	15
2025.08.27	15:00:00	38.270	38.348	38.263	38.330	894	0	15
2025.08.27	15:15:00	38.330	38.417	38.329	38.371	982	0	15
2025.08.27	15:30:00	38.370	38.377	38.237	38.240	1109	0	15
2025.08.27	15:45:00	38.240	38.287	38.235	38.272	909	0	15
2025.08.27	16:00:00	38.272	38.341	38.264	38.305	1793	0	15
2025.08.27	16:15:00	38.306	38.342	38.235	38.240	1041	0	15
2025.08.27	16:30:00	38.240	38.240	38.119	38.150	2229	0	15
2025.08.27	16:45:00	38.150	38.241	38.120	38.223	2024	0	15
2025.08.27	17:00:00	38.223	38.331	38.207	38.311	1513	0	15
2025.08.27	17:15:00	38.311	38.337	38.284	38.305	1167	0	15
2025.08.27	17:30:00	38.305	38.333	38.276	38.312	934	0	15
2025.08.27	17:45:00	38.312	38.402	38.296	38.393	1018	0	15
2025.08.27	18:00:00	38.393	38.472	38.381	38.472	1029	0	15
2025.08.27	18:15:00	38.473	38.512	38.431	38.442	983	0	15
2025.08.27	18:30:00	38.442	38.500	38.441	38.500	721	0	15
2025.08.27	18:45:00	38.500	38.518	38.484	38.503	711	0	15
2025.08.27	19:00:00	38.503	38.507	38.464	38.480	512	0	14
2025.08.27	19:15:00	38.481	38.528	38.480	38.528	513	0	13
2025.08.27	19:30:00	38.526	38.579	38.520	38.564	1200	0	15
2025.08.27	19:45:00	38.564	38.625	38.548	38.609	1071	0	13
2025.08.27	20:00:00	38.609	38.622	38.598	38.615	662	0	12
2025.08.27	20:15:00	38.615	38.619	38.584	38.596	691	0	12
2025.08.27	20:30:00	38.596	38.614	38.593	38.601	494	0	12
2025.08.27	20:45:00	38.601	38.616	38.586	38.598	439	0	12
2025.08.27	21:00:00	38.598	38.603	38.533	38.549	460	0	12
2025.08.27	21:15:00	38.549	38.582	38.549	38.576	506	0	14
2025.08.27	21:30:00	38.575	38.589	38.556	38.572	406	0	12
2025.08.27	21:45:00	38.572	38.583	38.538	38.542	417	0	12
2025.08.27	22:00:00	38.542	38.583	38.533	38.534	373	0	12
2025.08.27	22:15:00	38.534	38.556	38.533	38.554	197	0	12
2025.08.27	22:30:00	38.554	38.558	38.510	38.513	271	0	13
2025.08.27	22:45:00	38.513	38.531	38.495	38.517	271	0	15
2025.08.27	23:00:00	38.517	38.522	38.492	38.501	197	0	12
2025.08.27	23:15:00	38.501	38.509	38.466	38.500	453	0	12
2025.08.27	23:30:00	38.500	38.573	38.492	38.573	269	0	16
2025.08.27	23:45:00	38.573	38.588	38.542	38.570	314	0	22
2025.08.28	01:00:00	38.532	38.629	38.532	38.603	283	0	16
2025.08.28	01:15:00	38.603	38.616	38.585	38.613	170	0	16
2025.08.28	01:30:00	38.613	38.617	38.581	38.583	183	0	16
2025.08.28	01:45:00	38.583	38.590	38.573	38.576	98	0	16
2025.08.28	02:00:00	38.576	38.596	38.570	38.577	158	0	16
2025.08.28	02:15:00	38.577	38.606	38.577	38.598	148	0	16
2025.08.28	02:30:00	38.598	38.626	38.598	38.620	126	0	16
2025.08.28	02:45:00	38.620	38.625	38.585	38.610	254	0	16
2025.08.28	03:00:00	38.610	38.647	38.585	38.634	439	0	16
2025.08.28	03:15:00	38.634	38.640	38.590	38.594	347	0	16
2025.08.28	03:30:00	38.594	38.636	38.593	38.628	313	0	16
2025.08.28	03:45:00	38.628	38.650	38.606	38.641	382	0	16
2025.08.28	04:00:00	38.641	38.720	38.623	38.689	1048	0	17
2025.08.28	04:15:00	38.689	38.699	38.647	38.675	637	0	16
2025.08.28	04:30:00	38.675	38.751	38.654	38.684	820	0	16
2025.08.28	04:45:00	38.684	38.712	38.660	38.662	471	0	16
2025.08.28	05:00:00	38.662	38.741	38.646	38.719	546	0	16
2025.08.28	05:15:00	38.719	38.746	38.686	38.710	494	0	16
2025.08.28	05:30:00	38.711	38.729	38.686	38.725	595	0	16
2025.08.28	05:45:00	38.723	38.745	38.712	38.745	388	0	16
2025.08.28	06:00:00	38.745	38.780	38.725	38.774	422	0	16
2025.08.28	06:15:00	38.774	38.774	38.712	38.726	448	0	16
2025.08.28	06:30:00	38.726	38.754	38.707	38.707	308	0	16
2025.08.28	06:45:00	38.707	38.708	38.666	38.704	404	0	16
2025.08.28	07:00:00	38.704	38.709	38.679	38.694	297	0	16
2025.08.28	07:15:00	38.694	38.756	38.694	38.737	289	0	16
2025.08.28	07:30:00	38.737	38.746	38.722	38.737	286	0	16
2025.08.28	07:45:00	38.737	38.739	38.711	38.722	301	0	16
2025.08.28	08:00:00	38.722	38.760	38.714	38.747	341	0	16
2025.08.28	08:15:00	38.747	38.747	38.710	38.724	242	0	16
2025.08.28	08:30:00	38.724	38.733	38.681	38.685	544	0	17
2025.08.28	08:45:00	38.685	38.730	38.666	38.729	550	0	16
2025.08.28	09:00:00	38.729	38.840	38.727	38.840	849	0	15
2025.08.28	09:15:00	38.839	38.841	38.769	38.780	908	0	14
2025.08.28	09:30:00	38.781	38.861	38.779	38.836	683	0	13
2025.08.28	09:45:00	38.836	38.867	38.832	38.837	595	0	13
2025.08.28	10:00:00	38.837	38.860	38.776	38.804	891	0	13
2025.08.28	10:15:00	38.804	38.848	38.804	38.846	651	0	13
2025.08.28	10:30:00	38.845	38.895	38.752	38.889	738	0	14
2025.08.28	10:45:00	38.889	38.926	38.863	38.922	622	0	13
2025.08.28	11:00:00	38.922	38.924	38.830	38.832	798	0	13
2025.08.28	11:15:00	38.832	38.877	38.818	38.826	519	0	13
2025.08.28	11:30:00	38.826	38.885	38.814	38.856	675	0	13
2025.08.28	11:45:00	38.856	38.884	38.824	38.879	571	0	13
2025.08.28	12:00:00	38.879	38.929	38.879	38.908	410	0	13
2025.08.28	12:15:00	38.908	38.925	38.861	38.864	408	0	15
2025.08.28	12:30:00	38.864	38.896	38.850	38.883	413	0	15
2025.08.28	12:45:00	38.883	38.896	38.854	38.878	506	0	13
2025.08.28	13:00:00	38.878	38.927	38.816	38.921	491	0	13
2025.08.28	13:15:00	38.921	38.957	38.904	38.952	491	0	13
2025.08.28	13:30:00	38.952	38.981	38.873	38.899	648	0	17
2025.08.28	13:45:00	38.899	38.983	38.899	38.956	472	0	15
2025.08.28	14:00:00	38.956	38.957	38.889	38.894	568	0	16
2025.08.28	14:15:00	38.894	38.957	38.890	38.957	528	0	16
2025.08.28	14:30:00	38.957	39.017	38.957	38.980	790	0	15
2025.08.28	14:45:00	38.980	39.030	38.980	39.012	585	0	15
2025.08.28	15:00:00	39.012	39.033	38.991	39.015	609	0	15
2025.08.28	15:15:00	39.015	39.092	39.012	39.082	1081	0	15
2025.08.28	15:30:00	39.082	39.118	38.898	39.056	2242	0	15
2025.08.28	15:45:00	39.056	39.076	38.901	38.907	1708	0	15
2025.08.28	16:00:00	38.911	39.019	38.888	38.911	2414	0	15
2025.08.28	16:15:00	38.911	39.028	38.894	39.028	1677	0	15
2025.08.28	16:30:00	39.028	39.038	38.884	38.907	2349	0	15
2025.08.28	16:45:00	38.907	39.038	38.852	38.993	1985	0	15
2025.08.28	17:00:00	38.993	39.037	38.943	38.950	1659	0	15
2025.08.28	17:15:00	38.950	38.956	38.867	38.893	1247	0	15
2025.08.28	17:30:00	38.893	39.001	38.881	38.973	1159	0	15
2025.08.28	17:45:00	38.974	38.987	38.942	38.961	854	0	15
2025.08.28	18:00:00	38.961	38.977	38.912	38.934	915	0	15
2025.08.28	18:15:00	38.934	38.935	38.801	38.820	1257	0	15
2025.08.28	18:30:00	38.820	38.879	38.802	38.878	812	0	15
2025.08.28	18:45:00	38.878	38.959	38.861	38.953	712	0	15
2025.08.28	19:00:00	38.953	39.040	38.951	39.038	578	0	15
2025.08.28	19:15:00	39.038	39.098	39.036	39.086	671	0	13
2025.08.28	19:30:00	39.086	39.100	39.073	39.076	684	0	12
2025.08.28	19:45:00	39.076	39.097	39.032	39.032	401	0	12
2025.08.28	20:00:00	39.032	39.084	39.030	39.059	453	0	12
2025.08.28	20:15:00	39.059	39.076	39.043	39.055	563	0	12
2025.08.28	20:30:00	39.055	39.091	39.055	39.089	368	0	12
2025.08.28	20:45:00	39.089	39.111	39.081	39.088	381	0	13
2025.08.28	21:00:00	39.088	39.097	39.072	39.084	493	0	14
2025.08.28	21:15:00	39.084	39.097	39.074	39.096	646	0	12
2025.08.28	21:30:00	39.096	39.099	39.079	39.088	534	0	12
2025.08.28	21:45:00	39.088	39.090	39.056	39.070	618	0	12
2025.08.28	22:00:00	39.070	39.089	39.054	39.060	352	0	12
2025.08.28	22:15:00	39.060	39.078	39.044	39.045	338	0	12
2025.08.28	22:30:00	39.045	39.048	39.012	39.043	450	0	12
2025.08.28	22:45:00	39.043	39.115	39.042	39.103	628	0	12
2025.08.28	23:00:00	39.103	39.103	39.062	39.083	298	0	12
2025.08.28	23:15:00	39.083	39.095	39.060	39.060	172	0	12
2025.08.28	23:30:00	39.060	39.072	39.048	39.055	113	0	12
2025.08.28	23:45:00	39.055	39.068	39.016	39.025	143	0	24
2025.08.29	01:00:00	38.981	39.048	38.953	39.037	374	0	17
2025.08.29	01:15:00	39.037	39.057	39.034	39.054	133	0	16
2025.08.29	01:30:00	39.054	39.084	39.054	39.064	340	0	17
2025.08.29	01:45:00	39.064	39.077	39.046	39.074	207	0	16
2025.08.29	02:00:00	39.074	39.095	39.065	39.085	180	0	16
2025.08.29	02:15:00	39.085	39.099	39.077	39.080	129	0	16
2025.08.29	02:30:00	39.080	39.082	39.031	39.042	136	0	16
2025.08.29	02:45:00	39.042	39.042	38.967	38.982	260	0	16
2025.08.29	03:00:00	38.982	39.030	38.968	39.026	285	0	16
2025.08.29	03:15:00	39.026	39.040	38.982	39.019	312	0	16
2025.08.29	03:30:00	39.019	39.029	39.006	39.006	218	0	16
2025.08.29	03:45:00	39.006	39.025	38.998	39.007	262	0	16
